postal_code,street_name,lat,lon,geometry,nearest_waterbody_index,distance_to_nearest_waterbody_degrees,distance_to_nearest_waterbody_km,nearest_waterbody
369107,Jalan Gembira,1.3327,103.8795,POINT (103.8795 1.3327),218,0.002396364087983663,0.2659964137661866,"POLYGON Z ((103.879779263824 1.33450949783555 0, 103.879808974063 1.33457594362553 0, 103.879834897214 1.33456413665717 0, 103.880319514515 1.33434320296082 0, 103.880427527663 1.33383942839595 0, 103.880436199172 1.33381508907392 0, 103.880450802112 1.33379378649274 0, 103.880470421782 1.33377704090624 0, 103.880493655554 1.3337659818923 0, 103.88051892468 1.33376135105996 0, 103.880544543474 1.33376346858664 0, 103.881273374044 1.33392203739123 0, 103.881347918686 1.3338945821436 0, 103.881588486817 1.33395125391495 0, 103.881673711938 1.33393588075286 0, 103.881689756513 1.33393298556573 0, 103.881850489299 1.33328222268112 0, 103.88196919627 1.33280161132599 0, 103.882123504755 1.33217691142343 0, 103.882123514639 1.33217687163121 0, 103.882074795601 1.33216571907732 0, 103.882070463642 1.33216472798034 0, 103.882059201122 1.33220960275804 0, 103.882058535303 1.33221017704259 0, 103.882026447715 1.33234010588244 0, 103.882021364987 1.33236069112233 0, 103.881979810058 1.33252887656586 0, 103.881963710997 1.33259366825284 0, 103.88195578366 1.33262557166753 0, 103.881941148236 1.33268478972849 0, 103.881931390687 1.33272427446484 0, 103.881921633139 1.33276377728846 0, 103.88191187559 1.3328032529811 0, 103.881902127026 1.33284274676081 0, 103.881892378462 1.3328822324012 0, 103.881882620912 1.33292171623298 0, 103.881872881333 1.33296120096875 0, 103.881863123783 1.33300068570484 0, 103.881853383305 1.33304017948419 0, 103.881843635638 1.33307965517633 0, 103.881841939298 1.33308653470871 0, 103.881828702813 1.33314022978885 0, 103.881813769988 1.33320077727035 0, 103.88180400345 1.33324028009364 0, 103.881794254884 1.33327978291655 0, 103.881784506317 1.33331928573942 0, 103.88177475775 1.33335878856223 0, 103.881765009182 1.33339829138503 0, 103.881755251629 1.33343779420795 0, 103.881740309814 1.33349834168915 0, 103.881725367999 1.33355889821391 0, 103.881715619429 1.33359835581827 0, 103.881705879845 1.33363780437878 0, 103.881696131274 1.33367726198307 0, 103.881686391689 1.33371670963913 0, 103.881676643118 1.33375615910407 0, 103.881666894547 1.33379561670824 0, 103.881657496384 1.33383363636631 0, 103.881632103825 1.33386727017376 0, 103.881632029245 1.33386728374069 0, 103.881590797313 1.33387472295049 0, 103.88148554887 1.33384991831412 0, 103.88138983416 1.33382737439642 0, 103.881344429877 1.33381668570292 0, 103.881344319356 1.33381673273203 0, 103.881315092237 1.33382903989417 0, 103.881314876583 1.33382904984641 0, 103.881268089968 1.33384657462973 0, 103.880559854427 1.33369246574953 0, 103.880515524958 1.33368882744334 0, 103.880471755511 1.33369681111052 0, 103.880431567024 1.33371595908464 0, 103.880397660535 1.33374496179448 0, 103.880372354279 1.33378170117463 0, 103.880356981675 1.33382405827427 0, 103.880256601081 1.33429226856602 0, 103.879790000596 1.33450491160038 0, 103.879779263824 1.33450949783555 0))"
804316,Belgravia Drive,1.3804,103.8642,POINT (103.8642 1.3804),562,0.00326077095247878,0.3619455757251446,"POLYGON Z ((103.864406416965 1.37567386616136 0, 103.86437387323 1.37566317881254 0, 103.864303353725 1.37569868506957 0, 103.86430095014 1.37570610540848 0, 103.864072070322 1.37641254788855 0, 103.863634500447 1.37776304044129 0, 103.863689152563 1.37783367962101 0, 103.863704484069 1.3778376342086 0, 103.864123524321 1.37654713468679 0, 103.864389842568 1.37572562494519 0, 103.864406416965 1.37567386616136 0))"
328070,St. Francis Road,1.3242,103.8636,POINT (103.8636 1.3242),919,0.002889430385424524,0.32072677278212214,"POLYGON Z ((103.866369833861 1.32585732761864 0, 103.866333143044 1.32577758396566 0, 103.866308528558 1.3257478099044 0, 103.866252979059 1.32568061546403 0, 103.866228712315 1.32565075457825 0, 103.866161013255 1.32556714427422 0, 103.866079343262 1.32546668041786 0, 103.866063033331 1.32544555558519 0, 103.866043210895 1.32541988184579 0, 103.866043178546 1.32541983934108 0, 103.865919858094 1.32554097698039 0, 103.865873432202 1.32558658198187 0, 103.865839806937 1.32561901655366 0, 103.86576967296 1.32568507859063 0, 103.865679408218 1.32578535390267 0, 103.865634765115 1.32583603869157 0, 103.865612960223 1.3258607941464 0, 103.865583785499 1.32589391868649 0, 103.865575837008 1.32590316591737 0, 103.865575506346 1.32590355208534 0, 103.865567936142 1.32591245474839 0, 103.865567279309 1.32591322979734 0, 103.865559284996 1.3259227365814 0, 103.865559103491 1.32592295272688 0, 103.865551189149 1.32593246945786 0, 103.865550981587 1.32593271996954 0, 103.865543122057 1.32594227558745 0, 103.865542911799 1.32594253152535 0, 103.86553507743 1.32595216130079 0, 103.865534256164 1.32595317781721 0, 103.865527048079 1.32596213925908 0, 103.865526614084 1.32596268278781 0, 103.865519020526 1.3259722275498 0, 103.865511477288 1.32598181300749 0, 103.865511163698 1.3259822127407 0, 103.865503984369 1.32599143825656 0, 103.865503361682 1.32599224134035 0, 103.8654957852 1.32600208815977 0, 103.865495613579 1.32600231154003 0, 103.86548811617 1.32601216559332 0, 103.86548791939 1.32601242424413 0, 103.865480478591 1.32602231356687 0, 103.865480280014 1.32602257854825 0, 103.865472867969 1.32603254202847 0, 103.865472091632 1.32603359291013 0, 103.865465276218 1.32604286092627 0, 103.865464865586 1.32604342254195 0, 103.865457690758 1.3260532901564 0, 103.865450568047 1.32606319575345 0, 103.865450272428 1.32606360905188 0, 103.865443496554 1.32607313842877 0, 103.86544290891 1.32607396864303 0, 103.865435763738 1.32608413650602 0, 103.865435602001 1.32608436802543 0, 103.865428535902 1.32609453950484 0, 103.865428350804 1.32609480719914 0, 103.865421344009 1.32610501123487 0, 103.865421156215 1.32610528525976 0, 103.865420372691 1.32610643290848 0, 103.865399857293 1.32613688493647 0, 103.865399912106 1.32613695366745 0, 103.865394466076 1.32614525670866 0, 103.865394128226 1.32614577400954 0, 103.865388823267 1.32615393777675 0, 103.865388382984 1.32615461876894 0, 103.865382821045 1.32616326637448 0, 103.865382239692 1.32616417436397 0, 103.865377184528 1.32617211474989 0, 103.865377011111 1.32617238787023 0, 103.865371384479 1.32618131040337 0, 103.865350726182 1.32620958562755 0, 103.865328948305 1.32623929157069 0, 103.865327495368 1.32624127033906 0, 103.865304884543 1.32627199732033 0, 103.865304208842 1.32627291435468 0, 103.865281647435 1.32630346046219 0, 103.865280866605 1.32630451677005 0, 103.865262552589 1.32632923148011 0, 103.865620240202 1.32675395796428 0, 103.865679814156 1.3266690418799 0, 103.865679819548 1.32666907443695 0, 103.865846602001 1.32646063431567 0, 103.865888827973 1.32640788127348 0, 103.865888758783 1.32640779445542 0, 103.865875966753 1.32639165352776 0, 103.866002107366 1.32623659495059 0, 103.866048387618 1.32618460513549 0, 103.86613235007 1.32609728310652 0, 103.86630035946 1.32592559721522 0, 103.866306292535 1.32591976669801 0, 103.866369833861 1.32585732761864 0))"
559909,Berwick Drive,1.3647,103.8612,POINT (103.8612 1.3647),66,0.006668257089270269,0.7401765369089999,"POLYGON Z ((103.858594653324 1.35611991835454 0, 103.858619533796 1.35621616235084 0, 103.858998371365 1.3578145326935 0, 103.858998260997 1.35885128143858 0, 103.859006017159 1.35916692709764 0, 103.859004285127 1.35946039513224 0, 103.85901347874 1.36009157799007 0, 103.859017866752 1.36012100686077 0, 103.859022017532 1.36014942555911 0, 103.859036216254 1.36019378899618 0, 103.85904737674 1.36022104279813 0, 103.85906023646 1.36025233547262 0, 103.859078146976 1.36027917500313 0, 103.859317852505 1.36055687012639 0, 103.859349154813 1.36096068109101 0, 103.859368507242 1.36095993749346 0, 103.859415854513 1.36095811920653 0, 103.8594158626 1.36095811830208 0, 103.859437387763 1.36095729147882 0, 103.859437350902 1.36095548003761 0, 103.85943144331 1.36066626712437 0, 103.859416202986 1.36052391312035 0, 103.859414268231 1.36051085864327 0, 103.859196722603 1.36026635436376 0, 103.859162527274 1.36023133322605 0, 103.859132002398 1.36017810176946 0, 103.859112933966 1.36009826560127 0, 103.859125169976 1.35791734579808 0, 103.85911220099 1.3577491206147 0, 103.859111854995 1.35774463678028 0, 103.858935987094 1.35708918255433 0, 103.858861773825 1.35676136394807 0, 103.858838490019 1.35665851265252 0, 103.858826939325 1.35660748854138 0, 103.858826251891 1.35660445350209 0, 103.85872078781 1.35613862289782 0, 103.858706919714 1.35608679030857 0, 103.858695947729 1.35603836171591 0, 103.85853324609 1.35531961989367 0, 103.85852554324 1.35528559417156 0, 103.858453985349 1.35530720922645 0, 103.85841355186 1.35532020626761 0, 103.858420800014 1.35535221435807 0, 103.858474128675 1.3555877021281 0, 103.858594653324 1.35611991835454 0))"
545256,Saint Anne'S Wood,1.3912,103.9033,POINT (103.9033 1.3912),411,0.005620348885097151,0.6238587262457838,"POLYGON Z ((103.906138121794 1.39467542033524 0, 103.906378132675 1.39448561411404 0, 103.906540375882 1.39434971940434 0, 103.906572422801 1.39432075978229 0, 103.906606050276 1.39429037302493 0, 103.906671571906 1.39423094977773 0, 103.906739135944 1.39416967251989 0, 103.90693467889 1.39398400058103 0, 103.907128101078 1.3937957331712 0, 103.907311558189 1.39361352529614 0, 103.907319366595 1.39360577375111 0, 103.907378446263 1.39354585871567 0, 103.907508753084 1.39341360049478 0, 103.907651317786 1.3932650542944 0, 103.907697970451 1.39321637093439 0, 103.907766008534 1.39314398353064 0, 103.907829090133 1.39307404891616 0, 103.908234698685 1.39262437838829 0, 103.908297139592 1.39255515370811 0, 103.90864392407 1.39215298125594 0, 103.909168314712 1.39154393895118 0, 103.909437446774 1.39123386022143 0, 103.909639832779 1.39099054554544 0, 103.909775249639 1.39083331305092 0, 103.909932449897 1.3906513789629 0, 103.910098035322 1.390459166502 0, 103.910194418478 1.39034673922992 0, 103.910314310232 1.39020751218515 0, 103.910460488824 1.39003677263595 0, 103.910597541814 1.38987735419889 0, 103.910705743495 1.38975228894599 0, 103.910736151091 1.3897170096353 0, 103.91081893386 1.38962096171245 0, 103.910975469937 1.38943981257093 0, 103.911083814464 1.38931511356481 0, 103.911209767678 1.38916869478129 0, 103.911325323841 1.38903432155177 0, 103.911374154239 1.38897775743156 0, 103.91133586862 1.38895151860233 0, 103.91133488196 1.38895084217136 0, 103.909397557702 1.39119600486709 0, 103.909381554488 1.39121015867217 0, 103.909362073635 1.39121980886056 0, 103.909340759505 1.39122388823015 0, 103.909319112715 1.39122214351052 0, 103.909298768676 1.39121459273596 0, 103.909280931505 1.39120188700904 0, 103.908584584659 1.39053599960012 0, 103.908556208541 1.39056616916702 0, 103.909252483503 1.39123206653447 0, 103.909279189842 1.3912512381721 0, 103.909309957504 1.39126263215322 0, 103.909337418117 1.3912651725242 0, 103.909125720942 1.39150677099598 0, 103.908602282817 1.39211672666793 0, 103.908255326675 1.39251782292727 0, 103.907726191332 1.39310588396837 0, 103.907657829756 1.39317813572676 0, 103.907611509575 1.3932271084717 0, 103.907469529827 1.39337504872776 0, 103.907280600701 1.39356680686376 0, 103.90708962271 1.39375613231299 0, 103.906896785483 1.39394398369414 0, 103.90670178077 1.39412913108226 0, 103.906504134912 1.39430807460543 0, 103.906343509103 1.39444254036803 0, 103.906051684723 1.39467335203203 0, 103.905992326042 1.39472049833897 0, 103.905970562822 1.39473234617505 0, 103.905950138201 1.39473493419287 0, 103.905929938021 1.39473087332406 0, 103.905912190765 1.39472041943433 0, 103.90589584412 1.39470101230365 0, 103.904738560085 1.39274349908271 0, 103.90473578783 1.39273881004296 0, 103.904691295707 1.3927713910906 0, 103.904872558073 1.39307790958826 0, 103.905351208637 1.39388731914032 0, 103.905851069805 1.39473293771919 0, 103.905876409754 1.39476295275356 0, 103.905910134035 1.39478292095482 0, 103.905937554342 1.39478841049376 0, 103.906138121794 1.39467542033524 0))"
547843,Lim Ah Pin Road,1.3641,103.8871,POINT (103.8871 1.3641),47,0.0046396849264516565,0.5150050268361339,"POLYGON Z ((103.884802604888 1.36790217828716 0, 103.884531864806 1.36784756957684 0, 103.884431943477 1.3678274053084 0, 103.884428049257 1.36783583768122 0, 103.884425969164 1.36784034236257 0, 103.884421745183 1.36784948918996 0, 103.884238492714 1.36780448562823 0, 103.884185231594 1.36779380351321 0, 103.884134588101 1.3677875916122 0, 103.88414310615 1.36776917677209 0, 103.883987428371 1.36773778237607 0, 103.883860622156 1.36773184339472 0, 103.883844996022 1.36773111119091 0, 103.883857362785 1.36784827127858 0, 103.88392328199 1.36785603836743 0, 103.883979766193 1.36786267519992 0, 103.884036241412 1.36786932107488 0, 103.884094603631 1.36787620204295 0, 103.884158617865 1.36788373403117 0, 103.884173237624 1.36788545201103 0, 103.884254693322 1.36790409825761 0, 103.884351128244 1.36792617172029 0, 103.884513419632 1.36796331860896 0, 103.884608812154 1.36798240858676 0, 103.884656876829 1.36799192146137 0, 103.884705409516 1.36799471399648 0, 103.884754021269 1.36799715563572 0, 103.88480267883 1.36799868296102 0, 103.884900038823 1.36799902451588 0, 103.88491118919 1.36800000098776 0, 103.884923832997 1.36800177326755 0, 103.88493942338 1.36801140440607 0, 103.884951671268 1.36802953663782 0, 103.885029496042 1.3680148281856 0, 103.885145851212 1.36798819395122 0, 103.885188246439 1.36798020749619 0, 103.88518864268 1.36797891967334 0, 103.885170336536 1.36795607041232 0, 103.884802604888 1.36790217828716 0))"
329708,Balestier Road,1.3218,103.8526,POINT (103.8526 1.3218),354,0.004747200430483586,0.5269392477836781,"POLYGON Z ((103.85699115463 1.32426890669679 0, 103.856959992445 1.32423239960775 0, 103.856951274743 1.32423917428618 0, 103.856343646611 1.32471135419582 0, 103.85632415712 1.32472651876265 0, 103.855927167177 1.32503476062479 0, 103.855410010908 1.32535352035997 0, 103.855386293704 1.32536814776485 0, 103.855360175579 1.32538442113449 0, 103.854976816773 1.32562328530124 0, 103.854926277851 1.32565244245841 0, 103.854428751045 1.32596010526463 0, 103.854462431867 1.32599714774766 0, 103.854558117971 1.32609818524471 0, 103.854590570474 1.32613536248679 0, 103.854595159439 1.32614098669026 0, 103.854901970057 1.32595149884568 0, 103.855052225484 1.32585870067735 0, 103.855104634273 1.32582633391128 0, 103.855524420298 1.32556707145405 0, 103.8555247285 1.32556688243908 0, 103.856064689065 1.32523340031886 0, 103.856343703342 1.32501677619078 0, 103.856468511576 1.32491987597726 0, 103.856485058326 1.32490708448956 0, 103.85667757478 1.32475764185652 0, 103.857111772519 1.32442059279226 0, 103.857095255124 1.32440153799065 0, 103.857095756513 1.32440115996144 0, 103.857099755048 1.32439813934526 0, 103.857080453894 1.32437483405704 0, 103.857044142921 1.32433055671858 0, 103.85699115463 1.32426890669679 0))"
546018,Simon Lane,1.3628,103.8834,POINT (103.8834 1.3628),865,0.0029512490276412413,0.3275886420681778,"POLYGON Z ((103.881999693252 1.36070608978563 0, 103.882011521748 1.36069434728295 0, 103.882034102957 1.36066099387899 0, 103.882037902882 1.36065535961389 0, 103.881815228389 1.36062045658003 0, 103.881660315019 1.36059613141083 0, 103.88143614891 1.36056101041969 0, 103.881378595541 1.36055199506422 0, 103.881338806554 1.36052881701093 0, 103.881338731972 1.36052877269857 0, 103.881338113751 1.36052841277407 0, 103.881280604824 1.360494755304 0, 103.881280501488 1.36049469561804 0, 103.881189618517 1.36044150002774 0, 103.881189373213 1.36044173878474 0, 103.881178231201 1.36045256424467 0, 103.881144093513 1.36048573699863 0, 103.881162051579 1.36049653836458 0, 103.881162427184 1.36049676354374 0, 103.881290184203 1.36057360751733 0, 103.881357046351 1.36060930956684 0, 103.881387932959 1.36061827662174 0, 103.881418602082 1.3606255868857 0, 103.8814190307 1.36062568907024 0, 103.881540814708 1.36064458783287 0, 103.881541141788 1.36064463756632 0, 103.881615138081 1.36065617485797 0, 103.881615375303 1.36065621102774 0, 103.88168926287 1.36066776459783 0, 103.881689399453 1.36066778629981 0, 103.881805120817 1.36068574734563 0, 103.881805139687 1.36068575005835 0, 103.881921088396 1.3607039905424 0, 103.88192117376 1.36070398240141 0, 103.881927949977 1.36071028296824 0, 103.88194764333 1.36072859684492 0, 103.881962802433 1.36074271365993 0, 103.881976353447 1.3607292609701 0, 103.881980824626 1.36072482226071 0, 103.88198515653 1.3607205282524 0, 103.881999693252 1.36070608978563 0))"
427060,Koon Seng Road,1.3126,103.9066,POINT (103.9066 1.3126),261,0.00876766015086024,0.9732102767454865,"POLYGON Z ((103.913272346071 1.31907740321566 0, 103.913315004298 1.31909057027732 0, 103.913315761784 1.31909080538741 0, 103.913321083954 1.31909244753988 0, 103.913425443587 1.3191246575998 0, 103.913427250591 1.31912521372499 0, 103.913464201168 1.31913661926819 0, 103.913544351185 1.31894552912611 0, 103.913554929017 1.31892031059919 0, 103.913570966925 1.31888207357856 0, 103.913623443677 1.31875696219116 0, 103.913623468837 1.3187569802776 0, 103.913637048494 1.31872453216894 0, 103.913637138342 1.31872431964054 0, 103.913656125066 1.31867905019103 0, 103.913680626665 1.31862039236097 0, 103.913692667422 1.31862589954524 0, 103.913707132993 1.31859174125557 0, 103.913755206242 1.31847617918601 0, 103.913827539381 1.31830230385487 0, 103.913947934959 1.31801285921477 0, 103.913985582199 1.31792189798443 0, 103.914145907078 1.31753492363717 0, 103.914158575654 1.31750438195471 0, 103.914318872628 1.31711740036424 0, 103.914343473084 1.31706013524578 0, 103.914356950226 1.31702575089437 0, 103.914422234702 1.31686863002276 0, 103.914427999351 1.31685475689382 0, 103.91442805326 1.31685462666365 0, 103.914442908731 1.31681887396438 0, 103.914533581548 1.31660063987723 0, 103.914571956575 1.3165097238339 0, 103.914659692245 1.31629869490542 0, 103.914748454862 1.31608518979265 0, 103.914765222223 1.31604275739819 0, 103.914765254568 1.31604267962184 0, 103.914785479326 1.31599340198433 0, 103.91485721746 1.31581860781449 0, 103.914857345943 1.31581829580477 0, 103.914879983131 1.31576371308941 0, 103.915004718107 1.31546293477777 0, 103.915014483842 1.3154444574 0, 103.915109605832 1.31521545217658 0, 103.915130765914 1.31516454484242 0, 103.915176444586 1.3150545365271 0, 103.915194153607 1.31501191327846 0, 103.915205761058 1.31498401327319 0, 103.915222311942 1.31494427498302 0, 103.915224432353 1.31493918334502 0, 103.915268376062 1.31483357843278 0, 103.915314082585 1.31472377088324 0, 103.915353382947 1.31462928165822 0, 103.915393624913 1.31453253058778 0, 103.915425369066 1.31445625640231 0, 103.915457174312 1.31437979953298 0, 103.915520723709 1.31422721317506 0, 103.915599421446 1.31403826275126 0, 103.915605711693 1.31402314971994 0, 103.915636554577 1.31394650477298 0, 103.915658548431 1.31389370005232 0, 103.915659031854 1.3138938121774 0, 103.915671134355 1.31386466865377 0, 103.915734543551 1.31371199909458 0, 103.915797937465 1.31355935666548 0, 103.915825946617 1.31349191823381 0, 103.915862057409 1.31340701898151 0, 103.915894267001 1.31333128920268 0, 103.915926752425 1.31325491098549 0, 103.915959072527 1.31317892255424 0, 103.915991415987 1.31310287443388 0, 103.916017338014 1.31304192849735 0, 103.916017371257 1.31304185162532 0, 103.916056576445 1.31295104767674 0, 103.916070089588 1.31291974719698 0, 103.916089003434 1.31287404997059 0, 103.916120287512 1.31279844411803 0, 103.916151886057 1.31272211385928 0, 103.916183486397 1.3126457845045 0, 103.916216010369 1.31256718516557 0, 103.916249031196 1.31248739204954 0, 103.916255274713 1.31247231428863 0, 103.916293829258 1.31237914635185 0, 103.9163332095 1.31228397160382 0, 103.916364924833 1.31220730672439 0, 103.916396380504 1.3121312758123 0, 103.91642914795 1.31205207958287 0, 103.916429192874 1.31205197105772 0, 103.916456018692 1.31198714084493 0, 103.916459552401 1.31197859901107 0, 103.916469767182 1.31195390320837 0, 103.916470224547 1.31195402889965 0, 103.916470353887 1.31195248605074 0, 103.916491008067 1.31190255905437 0, 103.916508724228 1.31185972508111 0, 103.916508817669 1.31185949898704 0, 103.916522725189 1.31182593215653 0, 103.916559454015 1.311737287905 0, 103.916576183647 1.3116968785636 0, 103.916576207008 1.31169682249226 0, 103.916600719243 1.31163761388075 0, 103.916604873798 1.31162758163449 0, 103.916616803769 1.3115987673013 0, 103.916616812754 1.31159877001409 0, 103.916616816347 1.31159873564815 0, 103.916621046374 1.31158851890911 0, 103.916621157775 1.31158792745149 0, 103.916645563986 1.31152892503812 0, 103.916645648451 1.31152896211421 0, 103.916652512082 1.31151751987402 0, 103.916443710764 1.31142692588947 0, 103.916443681111 1.31142687615045 0, 103.91644367572 1.31142688428991 0, 103.916443665836 1.31142689604696 0, 103.91636553253 1.31153430541895 0, 103.916333140714 1.31161451090499 0, 103.916331496306 1.31161254125558 0, 103.916327022824 1.311624383144 0, 103.916296124445 1.31170616488584 0, 103.916251703234 1.31179768798046 0, 103.916246041935 1.31181147067301 0, 103.916226705827 1.31185854706911 0, 103.91622688464 1.31185861850789 0, 103.91620637244 1.31190896512244 0, 103.916189858455 1.31194949835242 0, 103.916189577218 1.31194975791419 0, 103.916189737161 1.31194979498778 0, 103.916171553808 1.31199442956295 0, 103.916147067647 1.3120545307771 0, 103.916100912942 1.31216784095472 0, 103.916054451853 1.31228189995505 0, 103.916046616456 1.31228022714281 0, 103.915849740924 1.31274701290627 0, 103.915849499212 1.3127469604612 0, 103.915815474277 1.31284155984971 0, 103.915794829306 1.31289895779022 0, 103.915793486098 1.31290268743097 0, 103.915793676594 1.31290277243485 0, 103.915792805068 1.31290479823861 0, 103.915757828159 1.31298700516137 0, 103.915736606072 1.31303689147518 0, 103.915715383985 1.31308677869319 0, 103.915694152912 1.31313667133755 0, 103.915672930823 1.31318655765091 0, 103.915651708733 1.31323645029468 0, 103.915619399402 1.31331238265161 0, 103.915635474552 1.31331580875332 0, 103.915545258345 1.31353245389079 0, 103.915545039996 1.3135324068711 0, 103.915434082525 1.31380274476881 0, 103.915434057367 1.31380280445765 0, 103.915395943949 1.31389566126772 0, 103.915395634846 1.31389559616374 0, 103.915376174699 1.31394238858835 0, 103.915191752054 1.31438563240454 0, 103.915191304573 1.31438553384364 0, 103.915009370674 1.3148234228288 0, 103.914991092108 1.31487025048222 0, 103.914954093821 1.31496501907507 0, 103.914543602609 1.31594733168208 0, 103.914542746357 1.315949387329 0, 103.914542740067 1.3159493846161 0, 103.914504145855 1.31604197193034 0, 103.914504249189 1.31604199453604 0, 103.914299640912 1.31653115260344 0, 103.914331402179 1.31653798855547 0, 103.914154278495 1.31696544911343 0, 103.914119639383 1.31704904510906 0, 103.914115637552 1.31705870565345 0, 103.914096229477 1.31710554238197 0, 103.91394775467 1.31746379284244 0, 103.91378446567 1.31785777699868 0, 103.91378235514 1.31786293013209 0, 103.913782049631 1.31786286502783 0, 103.913751189192 1.31792754522365 0, 103.913751186497 1.31792755064993 0, 103.913719595733 1.31799840676938 0, 103.913716341428 1.31800605055772 0, 103.913676509065 1.31810210342359 0, 103.913583181127 1.31832716732608 0, 103.913553264395 1.31839930849042 0, 103.913547100813 1.31841417190895 0, 103.913546912132 1.31841462590569 0, 103.913526489651 1.31846387550598 0, 103.913524085315 1.3184696734601 0, 103.913523306331 1.31847155004018 0, 103.913517822001 1.31848477744256 0, 103.913506438242 1.31851222706089 0, 103.913505984471 1.31851212849994 0, 103.913496576451 1.31853417900245 0, 103.913496477618 1.3185344123315 0, 103.913496184714 1.31853512950148 0, 103.913480602368 1.31857326521815 0, 103.913440925471 1.31867036623348 0, 103.913432267703 1.31869125008222 0, 103.913420833628 1.31871883264333 0, 103.913396561149 1.31877738103577 0, 103.913365674047 1.31885188894967 0, 103.913345732248 1.31889999632173 0, 103.913315226998 1.31897358267607 0, 103.91328546569 1.31904537565265 0, 103.913272346071 1.31907740321566 0))"
588399,Rifle Range Road,1.3539,103.7883,POINT (103.7883 1.3539),820,0.015499674402912186,1.7204638587232526,"POLYGON Z ((103.777686532185 1.36518117006799 0, 103.777593556808 1.36516491738617 0, 103.777640870805 1.36520884163494 0, 103.777778941985 1.36521389662579 0, 103.777796344849 1.36520112560342 0, 103.777686532185 1.36518117006799 0))"
188343,Selegie Road,1.3047,103.8503,POINT (103.8503 1.3047),619,0.00483882653004329,0.5371097448348051,"POLYGON Z ((103.854966460169 1.30350437138399 0, 103.855005018713 1.30351953091605 0, 103.855015986405 1.30352384283199 0, 103.855074385226 1.30337337412444 0, 103.855062356349 1.30336872398555 0, 103.854915138065 1.30331180816173 0, 103.854857091458 1.3034613734024 0, 103.854966460169 1.30350437138399 0))"
249766,Chatsworth Road,1.2994,103.8218,POINT (103.8218 1.2994),652,0.007278399641206945,0.8079023601739709,"POLYGON Z ((103.818945552023 1.29254541513108 0, 103.818950100451 1.29254425033512 0, 103.81903546831 1.29253606812726 0, 103.819146730379 1.29252506173083 0, 103.81945674384 1.29249252079044 0, 103.819840931106 1.29245232385684 0, 103.820166634906 1.29241786927688 0, 103.820457628886 1.29238772196769 0, 103.820605502971 1.2923719297946 0, 103.820800077917 1.29235095312156 0, 103.820866955556 1.29234378545706 0, 103.820983063457 1.29233085361069 0, 103.821052418376 1.29232384240851 0, 103.821175801771 1.29231106613938 0, 103.821233855717 1.29230514554175 0, 103.821306151564 1.29229797879592 0, 103.821358013652 1.29229283682404 0, 103.821425664935 1.29228535804688 0, 103.821511894486 1.29227601003285 0, 103.821640386992 1.29226229865165 0, 103.821702000962 1.29225606695821 0, 103.821767795853 1.2922488992648 0, 103.821867802757 1.29223814953618 0, 103.821903563857 1.29223441014974 0, 103.821940254049 1.29223082631774 0, 103.821990257951 1.2922252176722 0, 103.822034998187 1.29222054321097 0, 103.822092896681 1.2922147781436 0, 103.822129122327 1.29221119430677 0, 103.822195071764 1.29220418305801 0, 103.822261330299 1.29219732735964 0, 103.822320312436 1.29219109563952 0, 103.822430468374 1.29217935294022 0, 103.822481107544 1.29217361044168 0, 103.822695073007 1.2921513585511 0, 103.822925442262 1.29212701310543 0, 103.823163408688 1.29210248408324 0, 103.823161574841 1.29208298416107 0, 103.823161564958 1.29208287473288 0, 103.823146058573 1.29191801528952 0, 103.823146051385 1.29191793841849 0, 103.823146045994 1.29191788415657 0, 103.823133052727 1.2917797387563 0, 103.823133004204 1.2917799449513 0, 103.823114150087 1.29178214429038 0, 103.822961193001 1.29179713170533 0, 103.822883267803 1.29180497494036 0, 103.822575073117 1.29183673765256 0, 103.822444548131 1.29185124672265 0, 103.822237266945 1.29187359810175 0, 103.822014010579 1.29189516530792 0, 103.82177439084 1.29192065464977 0, 103.821433077642 1.29195633839643 0, 103.821256965986 1.29197516100999 0, 103.821005831415 1.29200059777048 0, 103.820431911559 1.29206092146378 0, 103.820431105566 1.29206100646996 0, 103.820083779284 1.29209751297505 0, 103.81989626061 1.29211740077537 0, 103.819895549862 1.29211747673824 0, 103.819408075157 1.29216917844256 0, 103.81940798081 1.29216918839005 0, 103.81891690832 1.29222127162139 0, 103.81891477518 1.29222149770041 0, 103.818916980072 1.29224464402645 0, 103.818929826669 1.2923795292097 0, 103.818929832959 1.29237959703709 0, 103.818941605862 1.29250320840208 0, 103.818945515185 1.292545026254 0, 103.818945552023 1.29254541513108 0))"
